--------- beginning of /dev/log/system
04-26 09:25:33.790 I/Vold    (   78): Vold 2.1 (the revenge) firing up
04-26 09:25:33.790 D/Vold    (   78): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
04-26 09:25:33.940 D/Vold    (   78): Volume sdcard state changing 0 (No-Media) -> 2 (Pending)
04-26 09:25:33.940 D/Vold    (   78): Volume sdcard state changing 2 (Pending) -> 1 (Idle-Unmounted)
04-26 09:25:38.750 D/VoldCmdListener(   78): volume list
04-26 09:25:38.760 D/VoldCmdListener(   78): volume mount sdcard
04-26 09:25:38.760 I/Vold    (   78): /dev/block/vold/179:1 being considered for volume sdcard
04-26 09:25:38.760 D/Vold    (   78): Volume sdcard state changing 1 (Idle-Unmounted) -> 3 (Checking)
04-26 09:25:38.760 W/Vold    (   78): Skipping fs checks
04-26 09:25:38.810 I/Vold    (   78): Device /dev/block/vold/179:1, target /mnt/sdcard mounted @ /mnt/secure/staging
04-26 09:25:38.810 D/Vold    (   78): Volume sdcard state changing 3 (Checking) -> 4 (Mounted)
--------- beginning of /dev/log/main
04-26 09:25:40.020 D/SPRDENG (  162): 56
04-26 09:25:40.020 D/SPRDENG (  162): 4d
04-26 09:25:40.020 D/SPRDENG (  162): 3d
04-26 09:25:40.020 D/SPRDENG (  162): 30
04-26 09:25:40.020 D/SPRDENG (  162): 2c
04-26 09:25:40.020 D/SPRDENG (  162): 34
04-26 09:25:40.020 D/SPRDENG (  162): 30
04-26 09:25:40.020 D/SPRDENG (  162): 31
04-26 09:25:40.020 D/SPRDENG (  162): eng_modem2server: use SIM1 /dev/CHNPTY13
04-26 09:25:40.020 D/SPRDENG (  162): AT < 
04-26 09:25:40.020 D/SPRDENG (  162): +SNVM: 8,FFFFFFFFFFFF2500
04-26 09:25:40.020 D/SPRDENG (  162): 
04-26 09:25:40.020 D/SPRDENG (  162): OK
04-26 09:25:40.020 D/SPRDENG (  162): 
04-26 09:25:40.030 D/BTWIFIMAC(   94): recv_from_modem: Receive 1 Modem Response
04-26 09:25:40.030 D/BTWIFIMAC(   94): read_btwifimac_from_modem: BT timeout=35, response=
04-26 09:25:40.030 D/BTWIFIMAC(   94): +SNVM: 8,FFFFFFFFFFFF2500
04-26 09:25:40.030 D/BTWIFIMAC(   94): 
04-26 09:25:40.030 D/BTWIFIMAC(   94): OK
04-26 09:25:40.030 D/BTWIFIMAC(   94): 
04-26 09:25:40.080 E/eng_rf_nv_update(  101): [set_rf_nvconf]: NV updated flag is 0xA5, don't need to update NV
04-26 09:25:40.080 E/eng_rf_nv_update(  101): [eng_rf_nv_update]: end eng rf nv update!
04-26 09:25:40.080 I/logwrapper(   83): /system/bin/eng_rf_nv_update terminated by exit(0)
04-26 09:25:40.130 D/BTWIFIMAC(   94): get_macaddress: mac address is FF:FF:FF:FF:FF:FF
04-26 09:25:40.130 D/BTWIFIMAC(   94): ===========WIFI MAC===========
04-26 09:25:40.130 D/BTWIFIMAC(   94): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,409
04-26 09:25:40.130 D/BTWIFIMAC(   94): send_to_modem
