--------- beginning of /dev/log/system
04-25 16:16:06.650 I/Vold    (   78): Vold 2.1 (the revenge) firing up
04-25 16:16:06.710 D/Vold    (   78): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
04-25 16:16:06.780 D/Vold    (   78): Volume sdcard state changing 0 (No-Media) -> 2 (Pending)
04-25 16:16:06.780 D/Vold    (   78): Volume sdcard state changing 2 (Pending) -> 1 (Idle-Unmounted)
04-25 16:16:11.600 D/VoldCmdListener(   78): volume list
04-25 16:16:11.610 D/VoldCmdListener(   78): volume mount sdcard
04-25 16:16:11.610 I/Vold    (   78): /dev/block/vold/179:1 being considered for volume sdcard
04-25 16:16:11.610 D/Vold    (   78): Volume sdcard state changing 1 (Idle-Unmounted) -> 3 (Checking)
04-25 16:16:11.610 W/Vold    (   78): Skipping fs checks
04-25 16:16:11.660 I/Vold    (   78): Device /dev/block/vold/179:1, target /mnt/sdcard mounted @ /mnt/secure/staging
04-25 16:16:11.660 D/Vold    (   78): Volume sdcard state changing 3 (Checking) -> 4 (Mounted)
--------- beginning of /dev/log/main
04-25 16:16:12.800 D/EventHub(   84): No input device configuration file found for device 'rohm_proximity'.
04-25 16:16:12.840 E/filemap (   84): mmap(0,4096) failed: No such device
04-25 16:16:12.850 W/EventHub(   84): Unable to disable kernel key repeat for /dev/input/event1: Function not implemented
04-25 16:16:12.850 I/EventHub(   84): New device: id=6, fd=56, path='/dev/input/event1', name='ms-msg21xx', classes=0x15, configuration='/system/usr/idc/ms-msg21xx.idc', keyLayout='/system/usr/keylayout/Generic.kl', keyCharacterMap='/system/usr/keychars/Generic.kcm', builtinKeyboard=false, usingSuspendBlockIoctl=false, usingClockIoctl=false
04-25 16:16:12.860 I/InputReader(   84): Device added: id=-1, name='Virtual', sources=0x00000301
04-25 16:16:12.860 I/InputReader(   84): Device reconfigured: id=6, name='ms-msg21xx', size 320x480, orientation 0, mode 1, display id 0
04-25 16:16:12.860 I/InputReader(   84): Device added: id=6, name='ms-msg21xx', sources=0x00001103
04-25 16:16:12.860 I/InputReader(   84): Device added: id=0, name='sprd-keypad', sources=0x00000101
04-25 16:16:12.860 I/InputReader(   84): Device added: id=2, name='headset-keyboard', sources=0x00000101
04-25 16:16:13.070 D/BTWIFIMAC(   97): read_btwifimac_from_modem
04-25 16:16:13.070 D/BTWIFIMAC(   97): read_btwifimac_from_modem modem_fd=7
04-25 16:16:13.070 D/BTWIFIMAC(   97): ===========BT MAC===========
04-25 16:16:13.070 D/BTWIFIMAC(   97): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,401
04-25 16:16:13.070 D/BTWIFIMAC(   97): send_to_modem
04-25 16:16:13.070 D/BTWIFIMAC(   97): recv_from_modem: Waiting modem response ... fd=7
04-25 16:16:13.070 D/SPRDENG (  158): eng_servermodem_comm: use SIM1 /dev/CHNPTY13
04-25 16:16:13.070 D/SPRDENG (  158): AT > AT+SNVM=0,401
04-25 16:16:13.070 D/SPRDENG (  158): 41
04-25 16:16:13.070 D/SPRDENG (  158): 54
04-25 16:16:13.070 D/SPRDENG (  158): 2b
04-25 16:16:13.070 D/SPRDENG (  158): 53
04-25 16:16:13.070 D/SPRDENG (  158): 4e
04-25 16:16:13.070 D/SPRDENG (  158): 56
04-25 16:16:13.070 D/SPRDENG (  158): 4d
04-25 16:16:13.070 D/SPRDENG (  158): 3d
04-25 16:16:13.070 D/SPRDENG (  158): 30
04-25 16:16:13.070 D/SPRDENG (  158): 2c
04-25 16:16:13.070 D/SPRDENG (  158): 34
04-25 16:16:13.070 D/SPRDENG (  158): 30
04-25 16:16:13.070 D/SPRDENG (  158): 31
04-25 16:16:13.070 D/SPRDENG (  158): eng_modem2server: use SIM1 /dev/CHNPTY13
04-25 16:16:13.070 D/SPRDENG (  158): AT < 
04-25 16:16:13.070 D/SPRDENG (  158): +SNVM: 8,FFFFFFFFFFFF2500
04-25 16:16:13.070 D/SPRDENG (  158): 
04-25 16:16:13.070 D/SPRDENG (  158): OK
04-25 16:16:13.070 D/SPRDENG (  158): 
04-25 16:16:13.070 D/BTWIFIMAC(   97): recv_from_modem: Receive 1 Modem Response
04-25 16:16:13.070 D/BTWIFIMAC(   97): read_btwifimac_from_modem: BT timeout=35, response=
04-25 16:16:13.070 D/BTWIFIMAC(   97): +SNVM: 8,FFFFFFFFFFFF2500
