--------- beginning of /dev/log/system
04-26 19:36:54.000 I/Vold    (   78): Vold 2.1 (the revenge) firing up
04-26 19:36:54.000 D/Vold    (   78): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
04-26 19:36:54.090 D/Vold    (   78): Volume sdcard state changing 0 (No-Media) -> 2 (Pending)
04-26 19:36:54.090 D/Vold    (   78): Volume sdcard state changing 2 (Pending) -> 1 (Idle-Unmounted)
04-26 19:36:58.950 D/VoldCmdListener(   78): volume list
04-26 19:36:58.960 D/VoldCmdListener(   78): volume mount sdcard
04-26 19:36:58.960 I/Vold    (   78): /dev/block/vold/179:1 being considered for volume sdcard
04-26 19:36:58.960 D/Vold    (   78): Volume sdcard state changing 1 (Idle-Unmounted) -> 3 (Checking)
04-26 19:36:58.960 W/Vold    (   78): Skipping fs checks
04-26 19:36:59.010 I/Vold    (   78): Device /dev/block/vold/179:1, target /mnt/sdcard mounted @ /mnt/secure/staging
04-26 19:36:59.010 D/Vold    (   78): Volume sdcard state changing 3 (Checking) -> 4 (Mounted)
--------- beginning of /dev/log/main
04-26 19:37:00.340 D/SPRDENG (  158): 56
04-26 19:37:00.340 D/SPRDENG (  158): 4d
04-26 19:37:00.340 D/SPRDENG (  158): 3d
04-26 19:37:00.340 D/SPRDENG (  158): 30
04-26 19:37:00.340 D/SPRDENG (  158): 2c
04-26 19:37:00.340 D/SPRDENG (  158): 34
04-26 19:37:00.340 D/SPRDENG (  158): 30
04-26 19:37:00.340 D/SPRDENG (  158): 31
04-26 19:37:00.340 D/SPRDENG (  158): eng_modem2server: use SIM1 /dev/CHNPTY13
04-26 19:37:00.340 D/SPRDENG (  158): AT < 
04-26 19:37:00.340 D/SPRDENG (  158): +SNVM: 8,FFFFFFFFFFFF2500
04-26 19:37:00.340 D/SPRDENG (  158): 
04-26 19:37:00.340 D/SPRDENG (  158): OK
04-26 19:37:00.340 D/SPRDENG (  158): 
04-26 19:37:00.340 D/BTWIFIMAC(   94): recv_from_modem: Receive 1 Modem Response
04-26 19:37:00.340 D/BTWIFIMAC(   94): read_btwifimac_from_modem: BT timeout=35, response=
04-26 19:37:00.340 D/BTWIFIMAC(   94): +SNVM: 8,FFFFFFFFFFFF2500
04-26 19:37:00.340 D/BTWIFIMAC(   94): 
04-26 19:37:00.340 D/BTWIFIMAC(   94): OK
04-26 19:37:00.340 D/BTWIFIMAC(   94): 
04-26 19:37:00.440 D/BTWIFIMAC(   94): get_macaddress: mac address is FF:FF:FF:FF:FF:FF
