--------- beginning of /dev/log/system
04-27 10:07:31.720 I/Vold    (   78): Vold 2.1 (the revenge) firing up
04-27 10:07:31.720 D/Vold    (   78): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
04-27 10:07:31.840 D/Vold    (   78): Volume sdcard state changing 0 (No-Media) -> 2 (Pending)
04-27 10:07:31.840 D/Vold    (   78): Volume sdcard state changing 2 (Pending) -> 1 (Idle-Unmounted)
04-27 10:07:36.790 D/VoldCmdListener(   78): volume list
04-27 10:07:36.800 D/VoldCmdListener(   78): volume mount sdcard
04-27 10:07:36.800 I/Vold    (   78): /dev/block/vold/179:1 being considered for volume sdcard
04-27 10:07:36.800 D/Vold    (   78): Volume sdcard state changing 1 (Idle-Unmounted) -> 3 (Checking)
04-27 10:07:36.800 W/Vold    (   78): Skipping fs checks
04-27 10:07:36.840 I/Vold    (   78): Device /dev/block/vold/179:1, target /mnt/sdcard mounted @ /mnt/secure/staging
04-27 10:07:36.840 D/Vold    (   78): Volume sdcard state changing 3 (Checking) -> 4 (Mounted)
--------- beginning of /dev/log/main
04-27 10:07:38.110 D/SPRDENG (  152): AT > AT+SNVM=0,401
04-27 10:07:38.110 D/SPRDENG (  152): 41
04-27 10:07:38.110 D/SPRDENG (  152): 54
04-27 10:07:38.110 D/SPRDENG (  152): 2b
04-27 10:07:38.110 D/SPRDENG (  152): 53
04-27 10:07:38.110 D/SPRDENG (  152): 4e
04-27 10:07:38.110 D/SPRDENG (  152): 56
04-27 10:07:38.110 D/SPRDENG (  152): 4d
04-27 10:07:38.110 D/SPRDENG (  152): 3d
04-27 10:07:38.110 D/SPRDENG (  152): 30
04-27 10:07:38.110 D/SPRDENG (  152): 2c
04-27 10:07:38.110 D/SPRDENG (  152): 34
04-27 10:07:38.110 D/SPRDENG (  152): 30
04-27 10:07:38.110 D/SPRDENG (  152): 31
04-27 10:07:38.110 D/SPRDENG (  152): eng_modem2server: use SIM1 /dev/CHNPTY13
04-27 10:07:38.110 D/SPRDENG (  152): AT < 
04-27 10:07:38.110 D/SPRDENG (  152): +SNVM: 8,FFFFFFFFFFFF2500
04-27 10:07:38.110 D/SPRDENG (  152): 
04-27 10:07:38.110 D/SPRDENG (  152): OK
04-27 10:07:38.110 D/SPRDENG (  152): 
04-27 10:07:38.110 D/BTWIFIMAC(   94): recv_from_modem: Receive 1 Modem Response
04-27 10:07:38.110 D/BTWIFIMAC(   94): read_btwifimac_from_modem: BT timeout=35, response=
04-27 10:07:38.110 D/BTWIFIMAC(   94): +SNVM: 8,FFFFFFFFFFFF2500
04-27 10:07:38.110 D/BTWIFIMAC(   94): 
04-27 10:07:38.110 D/BTWIFIMAC(   94): OK
04-27 10:07:38.110 D/BTWIFIMAC(   94): 
04-27 10:07:38.210 D/BTWIFIMAC(   94): get_macaddress: mac address is FF:FF:FF:FF:FF:FF
04-27 10:07:38.210 D/BTWIFIMAC(   94): ===========WIFI MAC===========
04-27 10:07:38.210 D/BTWIFIMAC(   94): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,409
