--------- beginning of /dev/log/system
04-25 08:43:11.100 I/Vold    (   78): Vold 2.1 (the revenge) firing up
04-25 08:43:11.100 D/Vold    (   78): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
04-25 08:43:11.210 D/Vold    (   78): Volume sdcard state changing 0 (No-Media) -> 2 (Pending)
04-25 08:43:11.210 D/Vold    (   78): Volume sdcard state changing 2 (Pending) -> 1 (Idle-Unmounted)
04-25 08:43:16.150 D/VoldCmdListener(   78): volume list
04-25 08:43:16.160 D/VoldCmdListener(   78): volume mount sdcard
04-25 08:43:16.160 I/Vold    (   78): /dev/block/vold/179:1 being considered for volume sdcard
04-25 08:43:16.160 D/Vold    (   78): Volume sdcard state changing 1 (Idle-Unmounted) -> 3 (Checking)
04-25 08:43:16.160 W/Vold    (   78): Skipping fs checks
04-25 08:43:16.190 I/Vold    (   78): Device /dev/block/vold/179:1, target /mnt/sdcard mounted @ /mnt/secure/staging
04-25 08:43:16.200 D/Vold    (   78): Volume sdcard state changing 3 (Checking) -> 4 (Mounted)
--------- beginning of /dev/log/main
04-25 08:43:17.510 D/BTWIFIMAC(   94): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,401
04-25 08:43:17.510 D/BTWIFIMAC(   94): send_to_modem
04-25 08:43:17.510 D/BTWIFIMAC(   94): recv_from_modem: Waiting modem response ... fd=7
04-25 08:43:17.510 D/SPRDENG (  161): eng_servermodem_comm: use SIM1 /dev/CHNPTY13
04-25 08:43:17.510 D/SPRDENG (  161): AT > AT+SNVM=0,401
04-25 08:43:17.510 D/SPRDENG (  161): 41
04-25 08:43:17.510 D/SPRDENG (  161): 54
04-25 08:43:17.510 D/SPRDENG (  161): 2b
04-25 08:43:17.510 D/SPRDENG (  161): 53
04-25 08:43:17.510 D/SPRDENG (  161): 4e
04-25 08:43:17.510 D/SPRDENG (  161): 56
04-25 08:43:17.510 D/SPRDENG (  161): 4d
04-25 08:43:17.510 D/SPRDENG (  161): 3d
04-25 08:43:17.510 D/SPRDENG (  161): 30
04-25 08:43:17.510 D/SPRDENG (  161): 2c
04-25 08:43:17.510 D/SPRDENG (  161): 34
04-25 08:43:17.510 D/SPRDENG (  161): 30
04-25 08:43:17.510 D/SPRDENG (  161): 31
04-25 08:43:17.510 D/SPRDENG (  161): eng_modem2server: use SIM1 /dev/CHNPTY13
04-25 08:43:17.510 D/SPRDENG (  161): AT < 
04-25 08:43:17.510 D/SPRDENG (  161): +SNVM: 8,FFFFFFFFFFFF2500
04-25 08:43:17.510 D/SPRDENG (  161): 
04-25 08:43:17.510 D/SPRDENG (  161): OK
04-25 08:43:17.510 D/SPRDENG (  161): 
04-25 08:43:17.510 D/BTWIFIMAC(   94): recv_from_modem: Receive 1 Modem Response
04-25 08:43:17.510 D/BTWIFIMAC(   94): read_btwifimac_from_modem: BT timeout=35, response=
04-25 08:43:17.510 D/BTWIFIMAC(   94): +SNVM: 8,FFFFFFFFFFFF2500
04-25 08:43:17.510 D/BTWIFIMAC(   94): 
04-25 08:43:17.510 D/BTWIFIMAC(   94): OK
04-25 08:43:17.510 D/BTWIFIMAC(   94): 
04-25 08:43:17.600 E/eng_rf_nv_update(  101): [set_rf_nvconf]: NV updated flag is 0xA5, don't need to update NV
04-25 08:43:17.600 E/eng_rf_nv_update(  101): [eng_rf_nv_update]: end eng rf nv update!
04-25 08:43:17.600 I/logwrapper(   83): /system/bin/eng_rf_nv_update terminated by exit(0)
04-25 08:43:17.610 D/BTWIFIMAC(   94): get_macaddress: mac address is FF:FF:FF:FF:FF:FF
04-25 08:43:17.610 D/BTWIFIMAC(   94): ===========WIFI MAC===========
04-25 08:43:17.610 D/BTWIFIMAC(   94): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,409
04-25 08:43:17.610 D/BTWIFIMAC(   94): send_to_modem
04-25 08:43:17.610 D/BTWIFIMAC(   94): recv_from_modem: Waiting modem response ... fd=7
04-25 08:43:17.610 D/SPRDENG (  161): eng_servermodem_comm: use SIM1 /dev/CHNPTY13
04-25 08:43:17.610 D/SPRDENG (  161): AT > AT+SNVM=0,409
04-25 08:43:17.610 D/SPRDENG (  161): 41
04-25 08:43:17.610 D/SPRDENG (  161): 54
04-25 08:43:17.610 D/SPRDENG (  161): 2b
04-25 08:43:17.610 D/SPRDENG (  161): 53
04-25 08:43:17.610 D/SPRDENG (  161): 4e
04-25 08:43:17.610 D/SPRDENG (  161): 56
04-25 08:43:17.610 D/SPRDENG (  161): 4d
04-25 08:43:17.610 D/SPRDENG (  161): 3d
04-25 08:43:17.610 D/SPRDENG (  161): 30
04-25 08:43:17.610 D/SPRDENG (  161): 2c
04-25 08:43:17.610 D/SPRDENG (  161): 34
