--------- beginning of /dev/log/system
04-26 21:14:30.430 I/Vold    (   78): Vold 2.1 (the revenge) firing up
04-26 21:14:30.440 D/Vold    (   78): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
04-26 21:14:35.600 D/VoldCmdListener(   78): volume list
--------- beginning of /dev/log/main
04-26 21:14:36.590 D/BTWIFIMAC(   93): send_to_modem
04-26 21:14:36.590 D/BTWIFIMAC(   93): recv_from_modem: Waiting modem response ... fd=7
04-26 21:14:36.590 D/SPRDENG (  165): eng_servermodem_comm: use SIM1 /dev/CHNPTY13
04-26 21:14:36.590 D/SPRDENG (  165): AT > AT+SNVM=0,401
04-26 21:14:36.590 D/SPRDENG (  165): 41
04-26 21:14:36.590 D/SPRDENG (  165): 54
04-26 21:14:36.590 D/SPRDENG (  165): 2b
04-26 21:14:36.590 D/SPRDENG (  165): 53
04-26 21:14:36.590 D/SPRDENG (  165): 4e
04-26 21:14:36.590 D/SPRDENG (  165): 56
04-26 21:14:36.590 D/SPRDENG (  165): 4d
04-26 21:14:36.590 D/SPRDENG (  165): 3d
04-26 21:14:36.590 D/SPRDENG (  165): 30
04-26 21:14:36.590 D/SPRDENG (  165): 2c
04-26 21:14:36.590 D/SPRDENG (  165): 34
04-26 21:14:36.590 D/SPRDENG (  165): 30
04-26 21:14:36.590 D/SPRDENG (  165): 31
04-26 21:14:36.590 D/SPRDENG (  165): eng_modem2server: use SIM1 /dev/CHNPTY13
04-26 21:14:36.600 D/SPRDENG (  165): AT < 
04-26 21:14:36.600 D/SPRDENG (  165): +SNVM: 8,FFFFFFFFFFFF2500
04-26 21:14:36.600 D/SPRDENG (  165): 
04-26 21:14:36.600 D/SPRDENG (  165): OK
04-26 21:14:36.600 D/SPRDENG (  165): 
04-26 21:14:36.600 D/BTWIFIMAC(   93): recv_from_modem: Receive 1 Modem Response
04-26 21:14:36.600 D/BTWIFIMAC(   93): read_btwifimac_from_modem: BT timeout=35, response=
04-26 21:14:36.600 D/BTWIFIMAC(   93): +SNVM: 8,FFFFFFFFFFFF2500
04-26 21:14:36.600 D/BTWIFIMAC(   93): 
04-26 21:14:36.600 D/BTWIFIMAC(   93): OK
04-26 21:14:36.600 D/BTWIFIMAC(   93): 
04-26 21:14:36.630 D/Sensors (   83): activate handle=0; drv=0
04-26 21:14:36.630 D/EventHub(   83): No input device configuration file found for device 'headset-keyboard'.
04-26 21:14:36.630 D/Sensors (   83): Lis3dhSensor: mEnabled = 0
04-26 21:14:36.630 D/Sensors (   83): activate handle=3; drv=1
04-26 21:14:36.630 D/Sensors (   83): SensorTMD2771::setEnable=0= en=0; newState=0; what=0; mEnabled=0
04-26 21:14:36.650 D/Sensors (   83): taos ---Light::TAOS_IOCTL_ALS_OFF=== err=0
04-26 21:14:36.650 D/Sensors (   83): SensorTMD2771::setEnable=1= en=0; newState=0; what=0; mEnabled=0
04-26 21:14:36.650 D/Sensors (   83): activate handle=4; drv=1
04-26 21:14:36.650 D/Sensors (   83): SensorTMD2771::setEnable=0= en=0; newState=0; what=1; mEnabled=0
