--------- beginning of /dev/log/system
05-02 08:29:44.910 I/Vold    (   78): Vold 2.1 (the revenge) firing up
05-02 08:29:44.930 D/Vold    (   78): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
05-02 08:29:50.100 D/VoldCmdListener(   78): volume list
--------- beginning of /dev/log/main
05-02 08:29:51.130 D/Sensors (   83): activate handle=3; drv=1
05-02 08:29:51.130 D/Sensors (   83): SensorTMD2771::setEnable=0= en=0; newState=0; what=0; mEnabled=0
05-02 08:29:51.150 D/Sensors (   83): taos ---Light::TAOS_IOCTL_ALS_OFF=== err=0
05-02 08:29:51.150 D/Sensors (   83): SensorTMD2771::setEnable=1= en=0; newState=0; what=0; mEnabled=0
05-02 08:29:51.150 D/Sensors (   83): activate handle=4; drv=1
05-02 08:29:51.150 D/Sensors (   83): SensorTMD2771::setEnable=0= en=0; newState=0; what=1; mEnabled=0
05-02 08:29:51.150 D/Sensors (   83): taos ---Proximity::TAOS_IOCTL_PROX_OFF=== err=0
05-02 08:29:51.150 D/Sensors (   83): SensorTMD2771::setEnable=1= en=0; newState=0; what=1; mEnabled=0
05-02 08:29:51.150 W/EventHub(   83): Unable to disable kernel key repeat for /dev/input/event4: Function not implemented
05-02 08:29:51.150 I/EventHub(   83): New device: id=2, fd=50, path='/dev/input/event4', name='headset-keyboard', classes=0x1, configuration='', keyLayout='/system/usr/keylayout/Generic.kl', keyCharacterMap='/system/usr/keychars/Generic.kcm', builtinKeyboard=false, usingSuspendBlockIoctl=false, usingClockIoctl=false
05-02 08:29:51.150 D/EventHub(   83): No input device configuration file found for device 'accelerometer'.
05-02 08:29:51.150 D/Sensors (   83): activate handle=0; drv=0
05-02 08:29:51.150 D/Sensors (   83): Lis3dhSensor: Control set 1
05-02 08:29:51.150 D/Sensors (   83): Lis3dhSensor: mEnabled = 1
05-02 08:29:51.170 D/EventHub(   83): No input device configuration file found for device 'sprd-keypad'.
05-02 08:29:51.180 W/EventHub(   83): Unable to disable kernel key repeat for /dev/input/event0: Function not implemented
05-02 08:29:51.180 I/EventHub(   83): New device: id=4, fd=55, path='/dev/input/event0', name='sprd-keypad', classes=0x1, configuration='', keyLayout='/system/usr/keylayout/sprd-keypad.kl', keyCharacterMap='/system/usr/keychars/Generic.kcm', builtinKeyboard=true, usingSuspendBlockIoctl=false, usingClockIoctl=false
05-02 08:29:51.180 D/EventHub(   83): No input device configuration file found for device 'rohm_proximity'.
05-02 08:29:51.220 E/filemap (   83): mmap(0,4096) failed: No such device
