--------- beginning of /dev/log/system
04-25 18:59:12.570 I/Vold    (   78): Vold 2.1 (the revenge) firing up
04-25 18:59:12.570 D/Vold    (   78): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
04-25 18:59:17.890 D/VoldCmdListener(   78): volume list
--------- beginning of /dev/log/main
04-25 18:59:18.760 I/Gecko   (   83): 1398477558767	Marionette	INFO	Device detected is sp6821a_gonk
04-25 18:59:18.760 I/Gecko   (   83): 1398477558769	Marionette	INFO	Listening on port 2828
04-25 18:59:18.760 I/Gecko   (   83): 
04-25 18:59:18.760 I/Gecko   (   83): 1398477558770	Marionette	INFO	Marionette server ready
04-25 18:59:18.860 D/EventHub(   83): No input device configuration file found for device 'light sensor'.
04-25 18:59:18.910 D/Sensors (   83): activate handle=0; drv=0
04-25 18:59:18.910 D/Sensors (   83): Lis3dhSensor: mEnabled = 0
04-25 18:59:18.910 D/Sensors (   83): activate handle=3; drv=1
04-25 18:59:18.910 D/EventHub(   83): No input device configuration file found for device 'headset-keyboard'.
04-25 18:59:18.910 D/Sensors (   83): SensorTMD2771::setEnable=0= en=0; newState=0; what=0; mEnabled=0
04-25 18:59:18.920 D/Sensors (   83): taos ---Light::TAOS_IOCTL_ALS_OFF=== err=0
04-25 18:59:18.920 D/Sensors (   83): SensorTMD2771::setEnable=1= en=0; newState=0; what=0; mEnabled=0
04-25 18:59:18.920 D/Sensors (   83): activate handle=4; drv=1
04-25 18:59:18.920 D/Sensors (   83): SensorTMD2771::setEnable=0= en=0; newState=0; what=1; mEnabled=0
04-25 18:59:18.930 D/Sensors (   83): taos ---Proximity::TAOS_IOCTL_PROX_OFF=== err=0
04-25 18:59:18.930 D/Sensors (   83): SensorTMD2771::setEnable=1= en=0; newState=0; what=1; mEnabled=0
04-25 18:59:18.930 W/EventHub(   83): Unable to disable kernel key repeat for /dev/input/event4: Function not implemented
04-25 18:59:18.930 I/EventHub(   83): New device: id=2, fd=50, path='/dev/input/event4', name='headset-keyboard', classes=0x1, configuration='', keyLayout='/system/usr/keylayout/Generic.kl', keyCharacterMap='/system/usr/keychars/Generic.kcm', builtinKeyboard=false, usingSuspendBlockIoctl=false, usingClockIoctl=false
04-25 18:59:18.930 D/EventHub(   83): No input device configuration file found for device 'accelerometer'.
04-25 18:59:18.930 D/Sensors (   83): activate handle=0; drv=0
04-25 18:59:18.930 D/Sensors (   83): Lis3dhSensor: Control set 1
04-25 18:59:18.930 D/Sensors (   83): Lis3dhSensor: mEnabled = 1
04-25 18:59:18.940 D/BTWIFIMAC(   93): read_btwifimac_from_modem
04-25 18:59:18.940 D/BTWIFIMAC(   93): read_btwifimac_from_modem modem_fd=7
04-25 18:59:18.940 D/BTWIFIMAC(   93): ===========BT MAC===========
04-25 18:59:18.940 D/BTWIFIMAC(   93): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,401
04-25 18:59:18.940 D/BTWIFIMAC(   93): send_to_modem
04-25 18:59:18.940 D/BTWIFIMAC(   93): recv_from_modem: Waiting modem response ... fd=7
04-25 18:59:18.940 D/SPRDENG (  166): eng_servermodem_comm: use SIM1 /dev/CHNPTY13
04-25 18:59:18.940 D/SPRDENG (  166): AT > AT+SNVM=0,401
04-25 18:59:18.940 D/SPRDENG (  166): 41
04-25 18:59:18.940 D/SPRDENG (  166): 54
04-25 18:59:18.940 D/SPRDENG (  166): 2b
04-25 18:59:18.940 D/SPRDENG (  166): 53
04-25 18:59:18.940 D/SPRDENG (  166): 4e
04-25 18:59:18.940 D/SPRDENG (  166): 56
04-25 18:59:18.940 D/SPRDENG (  166): 4d
04-25 18:59:18.940 D/SPRDENG (  166): 3d
04-25 18:59:18.940 D/SPRDENG (  166): 30
04-25 18:59:18.940 D/SPRDENG (  166): 2c
04-25 18:59:18.940 D/SPRDENG (  166): 34
04-25 18:59:18.940 D/SPRDENG (  166): 30
04-25 18:59:18.940 D/SPRDENG (  166): 31
04-25 18:59:18.940 D/SPRDENG (  166): eng_modem2server: use SIM1 /dev/CHNPTY13
04-25 18:59:18.950 D/SPRDENG (  166): AT < 
04-25 18:59:18.950 D/SPRDENG (  166): +SNVM: 8,FFFFFFFFFFFF2500
04-25 18:59:18.950 D/SPRDENG (  166): 
04-25 18:59:18.950 D/SPRDENG (  166): OK
04-25 18:59:18.950 D/SPRDENG (  166): 
04-25 18:59:18.950 D/BTWIFIMAC(   93): recv_from_modem: Receive 1 Modem Response
04-25 18:59:18.950 D/BTWIFIMAC(   93): read_btwifimac_from_modem: BT timeout=35, response=
04-25 18:59:18.950 D/BTWIFIMAC(   93): +SNVM: 8,FFFFFFFFFFFF2500
04-25 18:59:18.950 D/BTWIFIMAC(   93): 
04-25 18:59:18.950 D/BTWIFIMAC(   93): OK
04-25 18:59:18.950 D/BTWIFIMAC(   93): 
04-25 18:59:18.950 D/EventHub(   83): No input device configuration file found for device 'sprd-keypad'.
04-25 18:59:18.960 W/EventHub(   83): Unable to disable kernel key repeat for /dev/input/event0: Function not implemented
04-25 18:59:18.960 I/EventHub(   83): New device: id=4, fd=55, path='/dev/input/event0', name='sprd-keypad', classes=0x1, configuration='', keyLayout='/system/usr/keylayout/sprd-keypad.kl', keyCharacterMap='/system/usr/keychars/Generic.kcm', builtinKeyboard=true, usingSuspendBlockIoctl=false, usingClockIoctl=false
04-25 18:59:18.960 D/EventHub(   83): No input device configuration file found for device 'rohm_proximity'.
04-25 18:59:19.000 E/filemap (   83): mmap(0,4096) failed: No such device
04-25 18:59:19.010 W/EventHub(   83): Unable to disable kernel key repeat for /dev/input/event1: Function not implemented
