--------- beginning of /dev/log/main
04-27 18:02:34.725 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/css/jquery.mobile-1.3.1.min.css" line: 3 column: 91930 source: ".ui-bar-a{border:1px solid #333;background:#111;color:#fff;font-weight:700;text-shadow:0 -1px 0 #000;background-image:-webkit-gradient(linear,left top,left bottom,from(#3c3c3c),to(#111));background-image:-webkit-linear-gradient(#3c3c3c,#111);background-image:-moz-linear-gradient(#3c3c3c,#111);background-image:-ms-linear-gradient(#3c3c3c,#111);background-image:-o-linear-gradient(#3c3c3c,#111);background-image:linear-gradient(#3c3c3c,#111)}.ui-bar-a,.ui-bar-a input,.ui-bar-a select,.ui-bar-a textarea,.ui-bar-a button{font-family:Helvetica,Arial,sans-serif}.ui-bar-a .ui-link-inherit{color:#fff}.ui-bar-a a.ui-link{color:#7cc4e7;font-weight:700}.ui-bar-a a.ui-link:visited{color:#2489ce}.ui-bar-a a.ui-link:hover{color:#2489ce}.ui-bar-a a.ui-link:active{color:#2489ce}.ui-body-a,.ui-overlay-a{border:1px solid #444;background:#22
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 126 column: 13 source: "	background: -ms-linear-gradient(top, rgba(50,50,50,0.7), rgba(0,0,0,0.7)); 	"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'padding'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 182 column: 10 source: "	padding: auto 4px;"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property 'box-sizing'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 183 column: 11 source: "	box-sizing: content-box;"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 226 column: 19 source: "	-moz-border-radius: 2px;"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 234 column: 13 source: "	background: -webkit-gradient(linear, 0% 0%, 0% 100%, from(rgba(30,30,30,0.8)), to(rgba(60,60,60,0.8)));"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 235 column: 13 source: "	background: -webkit-linear-gradient(top, rgba(30,30,30,0.8), rgba(60,60,60,0.8)); "}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 237 column: 13 source: "	background: -o-linear-gradient(top, rgba(30,30,30,0.8), rgba(60,60,60,0.8));"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 238 column: 13 source: "	background: -ms-linear-gradient(top, rgba(30,30,30,0.8), rgba(60,60,60,0.8));"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 243 column: 19 source: "	background-image: -o-linear-gradient(-45deg, rgba(255, 255, 255, 0.15) 25%, transparent 25%, transparent 50%, rgba(255, 255, 255, 0.15) 50%, rgba(255, 255, 255, 0.15) 75%, transparent 75%, transparent);"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 244 column: 19 source: "	background-image: -webkit-gradient(linear, 0 100%, 100% 0, color-stop(0.25, rgba(255, 255, 255, 0.15)), color-stop(0.25, transparent), color-stop(0.5, transparent), color-stop(0.5, rgba(255, 255, 255, 0.15)), color-stop(0.75, rgba(255, 255, 255, 0.15)), color-stop(0.75, transparent), to(transparent));"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 245 column: 19 source: "	background-image: -webkit-linear-gradient(-45deg, rgba(255, 255, 255, 0.15) 25%, transparent 25%, transparent 50%, rgba(255, 255, 255, 0.15) 50%, rgba(255, 255, 255, 0.15) 75%, transparent 75%, transparent);"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 247 column: 19 source: "	background-image: -ms-linear-gradient(-45deg, rgba(255, 255, 255, 0.15) 25%, transparent 25%, transparent 50%, rgba(255, 255, 255, 0.15) 50%, rgba(255, 255, 255, 0.15) 75%, transparent 75%, transparent);"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-background-size'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 250 column: 21 source: "	-moz-background-size: 15px 15px;"}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 269 column: 13 source: "	background: -webkit-gradient(linear, 0% 0%, 0% 100%, from(rgba(44,124,145,0.8)), to(rgba(78,183,212,0.8))); "}]
04-27 18:02:35.325 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 270 column: 13 source: "	background: -webkit-linear-gradient(top, rgba(44,124,145,0.8), rgba(78,183,212,0.8));"}]
04-27 18:02:35.335 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 272 column: 13 source: "	background: -o-linear-gradient(top, rgba(44,124,145,0.8), rgba(78,183,212,0.8));"}]
04-27 18:02:35.335 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 273 column: 13 source: "	background: -ms-linear-gradient(top, rgba(44,124,145,0.8), rgba(78,183,212,0.8));"}]
04-27 18:02:35.335 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 281 column: 13 source: "	background: -webkit-gradient(linear, 0% 0%, 0% 100%, from(rgba(255,255,255,0.9)), to(rgba(200,200,200,0.8)));"}]
04-27 18:02:35.335 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 282 column: 13 source: "	background: -webkit-linear-gradient(top, rgba(255,255,255,0.9), rgba(200,200,200,0.8));"}]
04-27 18:02:35.335 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 284 column: 13 source: "	background: -o-linear-gradient(top, rgba(255,255,255,0.9), rgba(200,200,200,0.8));"}]
04-27 18:02:35.335 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 285 column: 13 source: "	background: -ms-linear-gradient(top, rgba(255,255,255,0.9), rgba(200,200,200,0.8));"}]
04-27 18:02:35.335 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 296 column: 19 source: "	-moz-border-radius: 5px;"}]
04-27 18:02:35.335 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 333 column: 19 source: "	-moz-border-radius: 0;"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 383 column: 19 source: "	-moz-border-radius: 0;"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 393 column: 19 source: "	-moz-border-radius: 0 0 4px 4px;"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 434 column: 19 source: "	-moz-border-radius: 1px;"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 459 column: 19 source: "	-moz-border-radius: 2px;"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 464 column: 13 source: "	background: -webkit-gradient(linear, 0% 0%, 0% 100%, from(rgba(30,30,30,0.8)), to(rgba(60,60,60,0.8)));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 465 column: 13 source: "	background: -webkit-linear-gradient(top, rgba(30,30,30,0.8), rgba(60,60,60,0.8)); "}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 467 column: 13 source: "	background: -o-linear-gradient(top, rgba(30,30,30,0.8), rgba(60,60,60,0.8));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 468 column: 13 source: "	background: -ms-linear-gradient(top, rgba(30,30,30,0.8), rgba(60,60,60,0.8));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 484 column: 19 source: "	-moz-border-radius: 2px;"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 489 column: 13 source: "	background: -webkit-gradient(linear, 0% 0%, 0% 100%, from(rgba(255,255,255,0.9)), to(rgba(200,200,200,0.8)));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 490 column: 13 source: "	background: -webkit-linear-gradient(top, rgba(255,255,255,0.9), rgba(200,200,200,0.8));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 492 column: 13 source: "	background: -o-linear-gradient(top, rgba(255,255,255,0.9), rgba(200,200,200,0.8));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 493 column: 13 source: "	background: -ms-linear-gradient(top, rgba(255,255,255,0.9), rgba(200,200,200,0.8));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 529 column: 19 source: "	-moz-border-radius: 0;"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 586 column: 13 source: "	background: -webkit-gradient(linear, 0% 0%, 0% 100%, from(rgba(50,50,50,0.7)), to(rgba(0,0,0,0.7)));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 587 column: 13 source: "	background: -webkit-linear-gradient(top, rgba(50,50,50,0.7), rgba(0,0,0,0.7));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 589 column: 13 source: "	background: -o-linear-gradient(top, rgba(50,50,50,0.7), rgba(0,0,0,0.7));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 590 column: 13 source: "	background: -ms-linear-gradient(top, rgba(50,50,50,0.7), rgba(0,0,0,0.7));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 592 column: 9 source: "	filter: progid:DXImageTransform.Microsoft.Gradient(GradientType=0, startColorstr=#323232,endColorstr=#000000);		"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 613 column: 13 source: "	background: -webkit-gradient(linear, 0% 0%, 0% 100%, from(rgba(102,102,102,0.7)), to(rgba(50,50,50,0.6)));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 614 column: 13 source: "	background: -webkit-linear-gradient(top, rgba(102,102,102,0.7), rgba(50,50,50,0.6));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 616 column: 13 source: "	background: -o-linear-gradient(top, rgba(102,102,102,0.7), rgba(50,50,50,0.6));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 617 column: 13 source: "	background: -ms-linear-gradient(top, rgba(102,102,102,0.7), rgba(50,50,50,0.6));"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 619 column: 9 source: "	filter: progid:DXImageTransform.Microsoft.Gradient(GradientType=0, startColorstr=#666666,endColorstr=#323232);		"}]
04-27 18:02:35.345 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/mediaelement/mediaelementplayer.css" line: 777 column: 19 source: "	-moz-border-radius: 0;"}]
04-27 18:02:35.675 E/GeckoConsole( 1679): [JavaScript Warning: "SyntaxError: Using //@ to indicate sourceMappingURL pragmas is deprecated. Use //# instead" {file: "http://fla.sportv.utouchlabs.com/core/js/jquery.mobile-1.3.1.min.js" line: 7 column: 0 source: "//@ sourceMappingURL=jquery.mobile-1.3.1.min.map"}]
04-27 18:02:35.675 E/GeckoConsole( 1679): [JavaScript Warning: "Error: http://fla.sportv.utouchlabs.com/core/js/jquery.mobile-1.3.1.min.js is being assigned a //# sourceMappingURL, but already has one"]
04-27 18:02:35.905 E/GeckoConsole( 1679): [JavaScript Warning: "Expected media feature name but found '-webkit-transform-3d'." {file: "from DOM" line: 0 column: 1 source: "(-Webkit-transform-3d),(-Moz-transform-3d),(-O-transform-3d),(transform-3d)"}]
04-27 18:02:35.915 E/GeckoConsole( 1679): [JavaScript Warning: "Expected media feature name but found '-moz-transform-3d'." {file: "from DOM" line: 0 column: 24 source: "(-Webkit-transform-3d),(-Moz-transform-3d),(-O-transform-3d),(transform-3d)"}]
04-27 18:02:35.915 E/GeckoConsole( 1679): [JavaScript Warning: "Expected media feature name but found '-o-transform-3d'." {file: "from DOM" line: 0 column: 44 source: "(-Webkit-transform-3d),(-Moz-transform-3d),(-O-transform-3d),(transform-3d)"}]
04-27 18:02:35.915 E/GeckoConsole( 1679): [JavaScript Warning: "Expected media feature name but found 'transform-3d'." {file: "from DOM" line: 0 column: 62 source: "(-Webkit-transform-3d),(-Moz-transform-3d),(-O-transform-3d),(transform-3d)"}]
04-27 18:02:36.025 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'pointer-events'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/flamengo/index.html" line: 0 column: 0 source: "x"}]
04-27 18:02:36.995 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property 'box-sizing'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/flamengo/index.html" line: 0 column: 67 source: "-webkit-box-sizing:border-box;-moz-box-sizing:border-box;box-sizing:border-box;padding:1px;border:1px;display:block;width:4px;margin-top:1%;position:absolute;top:1%"}]
04-27 18:02:36.995 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property 'box-sizing'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/flamengo/index.html" line: 0 column: 111 source: "padding:0;margin:0;border:0;display:block;-webkit-box-sizing:content-box;-moz-box-sizing:content-box;box-sizing:content-box"}]
04-27 18:02:36.995 E/GeckoConsole( 1679): [JavaScript Warning: "Unknown property 'box-sizing'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/flamengo/index.html" line: 0 column: 111 source: "padding:0;margin:0;border:0;display:block;-webkit-box-sizing:content-box;-moz-box-sizing:content-box;box-sizing:content-box"}]
04-27 18:02:37.045 E/GeckoConsole( 1679): [JavaScript Warning: "Empty string passed to getElementById()." {file: "http://fla.sportv.utouchlabs.com/core/js/jquery.mobile-1.3.1.min.js" line: 6}]
04-27 18:02:38.905 E/GeckoConsole( 1679): [JavaScript Warning: "Expected ',' but found 'left'.  Error in parsing value for 'transition-property'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/flamengo/index.html" line: 0 column: 4 source: "top left"}]
04-27 18:02:38.905 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/flamengo/index.html" line: 0 column: 0 source: "0"}]
04-27 18:02:38.955 E/GeckoConsole( 1679): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/flamengo/index.html" line: 0 column: 0 source: "0"}]
04-27 18:02:39.575 E/GeckoConsole( 1679): [JavaScript Warning: "Use of getPreventDefault() is deprecated.  Use defaultPrevented instead." {file: "http://fla.sportv.utouchlabs.com/core/js/jquery-2.0.0.min.js" line: 5}]
04-27 18:02:40.185 E/GeckoConsole( 1679): [JavaScript Error: "TypeError: data.results is undefined" {file: "http://fla.sportv.utouchlabs.com/core/js/controller.js" line: 925}]
04-27 18:02:40.215 E/GeckoConsole( 1679): [JavaScript Error: "TypeError: e is undefined" {file: "http://fla.sportv.utouchlabs.com/core/js/jquery-2.0.0.min.js" line: 4}]
04-27 18:02:40.345 I/Gonk    (   83): Setting nice for pid 1737 to 18
04-27 18:02:40.345 I/Gonk    (   83): Changed nice for pid 1737 from 18 to 18.
04-27 18:02:40.345 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:1737 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-27 18:02:40.375 I/Gonk    (   83): Setting nice for pid 1737 to 1
04-27 18:02:40.375 I/Gonk    (   83): Changed nice for pid 1737 from 18 to 1.
04-27 18:02:40.395 I/Gonk    (   83): Setting nice for pid 1737 to 18
04-27 18:02:40.395 I/Gonk    (   83): Changed nice for pid 1737 from 1 to 18.
04-27 18:02:40.805 W/WifiHW  (   83): wifi_command: SIGNAL_POLL
04-27 18:02:40.885 E/GeckoConsole(   83): Offline cache manifest HTTP request failed, URL=http://fla.sportv.utouchlabs.com/flamengo/team.appcache
04-27 18:02:40.905 E/GeckoConsole(   83): Content JS LOG at dummy file:326 in GaiaApps.launch/appOpen/<: app with origin 'http://fla.sportv.utouchlabs.com' has launched
04-27 18:02:40.915 I/Gecko   (   83): 1398646960922	Marionette	INFO	sendToClient: {"from":"0","value":{"frame":{"ELEMENT":"{2a2a5f91-c26e-4def-85f4-ea8f284ddd2b}"},"src":"http://fla.sportv.utouchlabs.com/flamengo/index.html","name":"Flamengo SporTV","origin":"http://fla.sportv.utouchlabs.com"}}, {b3d325a9-4e1f-4176-85dd-39e433bdbd45}, {b3d325a9-4e1f-4176-85dd-39e433bdbd45}
04-27 18:02:40.915 E/[Gralloc-ERROR](   83): int gralloc_unregister_buffer(const gralloc_module_t*, const native_handle_t*):274 Trying to unregister buffer 0x46645150 from process 83 that was not created in current process: 83
04-27 18:02:40.945 E/[Gralloc-ERROR](   83): int gralloc_unregister_buffer(const gralloc_module_t*, const native_handle_t*):274 Trying to unregister buffer 0x46645510 from process 83 that was not created in current process: 83
04-27 18:02:40.945 E/[Gralloc-ERROR](   83): int gralloc_unregister_buffer(const gralloc_module_t*, const native_handle_t*):274 Trying to unregister buffer 0x46645830 from process 83 that was not created in current process: 83
04-27 18:02:40.945 E/[Gralloc-ERROR](   83): int gralloc_unregister_buffer(const gralloc_module_t*, const native_handle_t*):274 Trying to unregister buffer 0x466456a0 from process 83 that was not created in current process: 83
04-27 18:02:40.945 E/GeckoConsole(   83): Offline cache manifest removed, cache cleared, URL=http://fla.sportv.utouchlabs.com/flamengo/team.appcache
04-27 18:02:40.945 E/GeckoConsole(   83): Offline cache update error, URL=http://fla.sportv.utouchlabs.com/flamengo/team.appcache
04-27 18:02:40.975 I/Gecko   (   83): 1398646960988	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"focus":true,"element":"{2a2a5f91-c26e-4def-85f4-ea8f284ddd2b}"}}, id: {140f7b2f-0d98-47bd-9517-d4b40c6e64eb}
04-27 18:02:41.005 I/Gecko   (   83): 1398646961011	Marionette	INFO	Switched to frame: {"frameValue":"{2a2a5f91-c26e-4def-85f4-ea8f284ddd2b}"}
04-27 18:02:41.005 I/Gecko   (   83): 1398646961018	Marionette	INFO	trying remote frame 0
04-27 18:02:41.015 I/Gecko   (   83): 1398646961023	Marionette	INFO	trying remote frame 1
04-27 18:02:41.015 I/Gecko   (   83): 1398646961027	Marionette	INFO	trying remote frame 2
04-27 18:02:41.025 I/Gecko   (   83): 1398646961030	Marionette	INFO	deleting frame
04-27 18:02:41.035 I/Gecko   (   83): 1398646961046	Marionette	INFO	frame-manager load script: [object ChromeMessageSender]
04-27 18:02:41.525 I/Gecko   (   83): 1398646961539	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {140f7b2f-0d98-47bd-9517-d4b40c6e64eb}, {140f7b2f-0d98-47bd-9517-d4b40c6e64eb}
04-27 18:02:41.565 I/Gecko   (   83): 1398646961576	Marionette	INFO	sendToClient: {"from":"0","value":"http://fla.sportv.utouchlabs.com/flamengo/index.html"}, {9df259d7-e1c5-4051-9846-a17ed6c79580}, {9df259d7-e1c5-4051-9846-a17ed6c79580}
04-27 18:02:41.575 I/Gecko   (   83): 1398646961583	Marionette	DEBUG	Got request: execute, data: {"to":"0","sessionId":"3-b2g","name":"executeScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"app_checker.py","script":"return window.document.readyState;","line":191}}, id: {491c1954-fc79-4b61-8007-e5bd26121627}
04-27 18:02:41.625 I/Gecko   (   83): 1398646961634	Marionette	INFO	sendToClient: {"from":"0","value":"complete"}, {491c1954-fc79-4b61-8007-e5bd26121627}, {491c1954-fc79-4b61-8007-e5bd26121627}
04-27 18:02:41.665 I/Gecko   (   83): 1398646961676	Marionette	INFO	sendToClient: {"from":"0","value":"http://fla.sportv.utouchlabs.com/flamengo/index.html"}, {acee89a8-5c10-491c-8a87-0666ca56b337}, {acee89a8-5c10-491c-8a87-0666ca56b337}
04-27 18:02:41.715 I/Gecko   ( 1679): Attempting load of libEGL.so
04-27 18:02:41.745 D/libEGL  ( 1679): loaded /system/lib/egl/libEGL_mali.so
04-27 18:02:41.775 D/libEGL  ( 1679): loaded /system/lib/egl/libGLESv1_CM_mali.so
04-27 18:02:41.785 D/libEGL  ( 1679): loaded /system/lib/egl/libGLESv2_mali.so
04-27 18:02:41.825 I/Gecko   ( 1679): SharedSurface_Gralloc::Create -------
04-27 18:02:41.875 I/Gecko   ( 1679): SharedSurface_Gralloc::Create: success -- surface 0x441ca0c0, GraphicBuffer 0x44136a00.
