--------- beginning of /dev/log/system
04-26 13:51:57.260 I/Vold    (   77): Vold 2.1 (the revenge) firing up
04-26 13:51:57.260 D/Vold    (   77): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
04-26 13:52:02.330 D/VoldCmdListener(   77): volume list
--------- beginning of /dev/log/main
04-26 13:52:03.350 I/InputReader(   83): Device added: id=-1, name='Virtual', sources=0x00000301
04-26 13:52:03.350 I/InputReader(   83): Device reconfigured: id=5, name='ms-msg21xx', size 320x480, orientation 0, mode 1, display id 0
04-26 13:52:03.350 I/InputReader(   83): Device added: id=5, name='ms-msg21xx', sources=0x00001103
04-26 13:52:03.350 I/InputReader(   83): Device added: id=0, name='sprd-keypad', sources=0x00000101
04-26 13:52:03.350 I/InputReader(   83): Device added: id=2, name='headset-keyboard', sources=0x00000101
04-26 13:52:03.690 D/BTWIFIMAC(   96): read_btwifimac_from_modem
04-26 13:52:03.690 D/BTWIFIMAC(   96): read_btwifimac_from_modem modem_fd=7
04-26 13:52:03.690 D/BTWIFIMAC(   96): ===========BT MAC===========
04-26 13:52:03.690 D/BTWIFIMAC(   96): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,401
04-26 13:52:03.690 D/BTWIFIMAC(   96): send_to_modem
04-26 13:52:03.690 D/BTWIFIMAC(   96): recv_from_modem: Waiting modem response ... fd=7
04-26 13:52:03.690 D/SPRDENG (  151): eng_servermodem_comm: use SIM1 /dev/CHNPTY13
04-26 13:52:03.690 D/SPRDENG (  151): AT > AT+SNVM=0,401
04-26 13:52:03.690 D/SPRDENG (  151): 41
04-26 13:52:03.690 D/SPRDENG (  151): 54
04-26 13:52:03.690 D/SPRDENG (  151): 2b
04-26 13:52:03.690 D/SPRDENG (  151): 53
04-26 13:52:03.690 D/SPRDENG (  151): 4e
04-26 13:52:03.690 D/SPRDENG (  151): 56
04-26 13:52:03.690 D/SPRDENG (  151): 4d
04-26 13:52:03.690 D/SPRDENG (  151): 3d
04-26 13:52:03.690 D/SPRDENG (  151): 30
04-26 13:52:03.690 D/SPRDENG (  151): 2c
04-26 13:52:03.690 D/SPRDENG (  151): 34
04-26 13:52:03.690 D/SPRDENG (  151): 30
04-26 13:52:03.690 D/SPRDENG (  151): 31
04-26 13:52:03.690 D/SPRDENG (  151): eng_modem2server: use SIM1 /dev/CHNPTY13
04-26 13:52:03.690 D/SPRDENG (  151): AT < 
04-26 13:52:03.690 D/SPRDENG (  151): +SNVM: 8,FFFFFFFFFFFF2500
04-26 13:52:03.690 D/SPRDENG (  151): 
04-26 13:52:03.690 D/SPRDENG (  151): OK
04-26 13:52:03.690 D/SPRDENG (  151): 
04-26 13:52:03.690 D/BTWIFIMAC(   96): recv_from_modem: Receive 1 Modem Response
04-26 13:52:03.690 D/BTWIFIMAC(   96): read_btwifimac_from_modem: BT timeout=35, response=
04-26 13:52:03.690 D/BTWIFIMAC(   96): +SNVM: 8,FFFFFFFFFFFF2500
04-26 13:52:03.690 D/BTWIFIMAC(   96): 
04-26 13:52:03.690 D/BTWIFIMAC(   96): OK
04-26 13:52:03.690 D/BTWIFIMAC(   96): 
04-26 13:52:03.800 D/BTWIFIMAC(   96): get_macaddress: mac address is FF:FF:FF:FF:FF:FF
04-26 13:52:03.800 D/BTWIFIMAC(   96): ===========WIFI MAC===========
04-26 13:52:03.800 D/BTWIFIMAC(   96): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,409
04-26 13:52:03.800 D/BTWIFIMAC(   96): send_to_modem
04-26 13:52:03.800 D/BTWIFIMAC(   96): recv_from_modem: Waiting modem response ... fd=7
04-26 13:52:03.800 D/SPRDENG (  151): eng_servermodem_comm: use SIM1 /dev/CHNPTY13
04-26 13:52:03.800 D/SPRDENG (  151): AT > AT+SNVM=0,409
