--------- beginning of /dev/log/system
04-26 05:28:56.230 I/Vold    (   77): Vold 2.1 (the revenge) firing up
04-26 05:28:56.260 D/Vold    (   77): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
04-26 05:29:01.290 D/VoldCmdListener(   77): volume list
--------- beginning of /dev/log/main
04-26 05:29:02.230 D/EventHub(   83): No input device configuration file found for device 'rohm_proximity'.
04-26 05:29:02.270 E/filemap (   83): mmap(0,4096) failed: No such device
04-26 05:29:02.280 W/EventHub(   83): Unable to disable kernel key repeat for /dev/input/event1: Function not implemented
04-26 05:29:02.280 I/EventHub(   83): New device: id=6, fd=57, path='/dev/input/event1', name='ms-msg21xx', classes=0x15, configuration='/system/usr/idc/ms-msg21xx.idc', keyLayout='/system/usr/keylayout/Generic.kl', keyCharacterMap='/system/usr/keychars/Generic.kcm', builtinKeyboard=false, usingSuspendBlockIoctl=false, usingClockIoctl=false
04-26 05:29:02.290 I/InputReader(   83): Device added: id=-1, name='Virtual', sources=0x00000301
04-26 05:29:02.290 I/InputReader(   83): Device reconfigured: id=6, name='ms-msg21xx', size 320x480, orientation 0, mode 1, display id 0
04-26 05:29:02.290 I/InputReader(   83): Device added: id=6, name='ms-msg21xx', sources=0x00001103
04-26 05:29:02.290 I/InputReader(   83): Device added: id=0, name='sprd-keypad', sources=0x00000101
04-26 05:29:02.290 I/InputReader(   83): Device added: id=2, name='headset-keyboard', sources=0x00000101
04-26 05:29:02.730 D/BTWIFIMAC(   96): read_btwifimac_from_modem
04-26 05:29:02.730 D/BTWIFIMAC(   96): read_btwifimac_from_modem modem_fd=7
04-26 05:29:02.730 D/BTWIFIMAC(   96): ===========BT MAC===========
04-26 05:29:02.730 D/BTWIFIMAC(   96): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,401
04-26 05:29:02.730 D/BTWIFIMAC(   96): send_to_modem
04-26 05:29:02.730 D/BTWIFIMAC(   96): recv_from_modem: Waiting modem response ... fd=7
04-26 05:29:02.730 D/SPRDENG (  157): eng_servermodem_comm: use SIM1 /dev/CHNPTY13
04-26 05:29:02.730 D/SPRDENG (  157): AT > AT+SNVM=0,401
04-26 05:29:02.730 D/SPRDENG (  157): 41
04-26 05:29:02.730 D/SPRDENG (  157): 54
