--------- beginning of /dev/log/system
04-26 23:15:22.630 I/Vold    (   77): Vold 2.1 (the revenge) firing up
04-26 23:15:22.630 D/Vold    (   77): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
04-26 23:15:27.360 D/VoldCmdListener(   77): volume list
--------- beginning of /dev/log/main
04-26 23:15:28.350 I/EventHub(   83): New device: id=6, fd=57, path='/dev/input/event1', name='ms-msg21xx', classes=0x15, configuration='/system/usr/idc/ms-msg21xx.idc', keyLayout='/system/usr/keylayout/Generic.kl', keyCharacterMap='/system/usr/keychars/Generic.kcm', builtinKeyboard=false, usingSuspendBlockIoctl=false, usingClockIoctl=false
04-26 23:15:28.360 I/InputReader(   83): Device added: id=-1, name='Virtual', sources=0x00000301
04-26 23:15:28.360 I/InputReader(   83): Device reconfigured: id=6, name='ms-msg21xx', size 320x480, orientation 0, mode 1, display id 0
04-26 23:15:28.360 I/InputReader(   83): Device added: id=6, name='ms-msg21xx', sources=0x00001103
04-26 23:15:28.360 I/InputReader(   83): Device added: id=0, name='sprd-keypad', sources=0x00000101
04-26 23:15:28.360 I/InputReader(   83): Device added: id=2, name='headset-keyboard', sources=0x00000101
04-26 23:15:28.700 D/BTWIFIMAC(   96): read_btwifimac_from_modem
04-26 23:15:28.700 D/BTWIFIMAC(   96): read_btwifimac_from_modem modem_fd=7
04-26 23:15:28.700 D/BTWIFIMAC(   96): ===========BT MAC===========
04-26 23:15:28.700 D/BTWIFIMAC(   96): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,401
04-26 23:15:28.700 D/BTWIFIMAC(   96): send_to_modem
04-26 23:15:28.700 D/BTWIFIMAC(   96): recv_from_modem: Waiting modem response ... fd=7
04-26 23:15:28.700 D/SPRDENG (  154): eng_servermodem_comm: use SIM1 /dev/CHNPTY13
04-26 23:15:28.700 D/SPRDENG (  154): AT > AT+SNVM=0,401
04-26 23:15:28.700 D/SPRDENG (  154): 41
04-26 23:15:28.700 D/SPRDENG (  154): 54
04-26 23:15:28.700 D/SPRDENG (  154): 2b
04-26 23:15:28.700 D/SPRDENG (  154): 53
04-26 23:15:28.700 D/SPRDENG (  154): 4e
04-26 23:15:28.700 D/SPRDENG (  154): 56
04-26 23:15:28.700 D/SPRDENG (  154): 4d
04-26 23:15:28.700 D/SPRDENG (  154): 3d
04-26 23:15:28.700 D/SPRDENG (  154): 30
04-26 23:15:28.700 D/SPRDENG (  154): 2c
04-26 23:15:28.700 D/SPRDENG (  154): 34
04-26 23:15:28.700 D/SPRDENG (  154): 30
04-26 23:15:28.700 D/SPRDENG (  154): 31
04-26 23:15:28.700 D/SPRDENG (  154): eng_modem2server: use SIM1 /dev/CHNPTY13
04-26 23:15:28.710 D/SPRDENG (  154): AT < 
04-26 23:15:28.710 D/SPRDENG (  154): +SNVM: 8,FFFFFFFFFFFF2500
04-26 23:15:28.710 D/SPRDENG (  154): 
04-26 23:15:28.710 D/SPRDENG (  154): OK
04-26 23:15:28.710 D/SPRDENG (  154): 
04-26 23:15:28.710 D/BTWIFIMAC(   96): recv_from_modem: Receive 1 Modem Response
04-26 23:15:28.710 D/BTWIFIMAC(   96): read_btwifimac_from_modem: BT timeout=35, response=
04-26 23:15:28.710 D/BTWIFIMAC(   96): +SNVM: 8,FFFFFFFFFFFF2500
04-26 23:15:28.710 D/BTWIFIMAC(   96): 
04-26 23:15:28.710 D/BTWIFIMAC(   96): OK
04-26 23:15:28.710 D/BTWIFIMAC(   96): 
04-26 23:15:28.810 D/BTWIFIMAC(   96): get_macaddress: mac address is FF:FF:FF:FF:FF:FF
04-26 23:15:28.810 D/BTWIFIMAC(   96): ===========WIFI MAC===========
04-26 23:15:28.810 D/BTWIFIMAC(   96): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,409
04-26 23:15:28.810 D/BTWIFIMAC(   96): send_to_modem
04-26 23:15:28.810 D/BTWIFIMAC(   96): recv_from_modem: Waiting modem response ... fd=7
04-26 23:15:28.810 D/SPRDENG (  154): eng_servermodem_comm: use SIM1 /dev/CHNPTY13
04-26 23:15:28.810 D/SPRDENG (  154): AT > AT+SNVM=0,409
04-26 23:15:28.810 D/SPRDENG (  154): 41
04-26 23:15:28.810 D/SPRDENG (  154): 54
04-26 23:15:28.810 D/SPRDENG (  154): 2b
04-26 23:15:28.810 D/SPRDENG (  154): 53
04-26 23:15:28.810 D/SPRDENG (  154): 4e
04-26 23:15:28.810 D/SPRDENG (  154): 56
04-26 23:15:28.810 D/SPRDENG (  154): 4d
04-26 23:15:28.810 D/SPRDENG (  154): 3d
04-26 23:15:28.810 D/SPRDENG (  154): 30
04-26 23:15:28.810 D/SPRDENG (  154): 2c
04-26 23:15:28.810 D/SPRDENG (  154): 34
04-26 23:15:28.810 D/SPRDENG (  154): 30
04-26 23:15:28.810 D/SPRDENG (  154): 39
04-26 23:15:28.810 D/SPRDENG (  154): eng_modem2server: use SIM1 /dev/CHNPTY13
04-26 23:15:28.810 D/SPRDENG (  154): AT < 
04-26 23:15:28.810 D/SPRDENG (  154): +SNVM: 20,FFFFFFFFFFFF0000000000000000000000000000
04-26 23:15:28.810 D/SPRDENG (  154): 
04-26 23:15:28.810 D/SPRDENG (  154): OK
04-26 23:15:28.810 D/SPRDENG (  154): 
04-26 23:15:28.810 D/BTWIFIMAC(   96): recv_from_modem: Receive 1 Modem Response
04-26 23:15:28.810 D/BTWIFIMAC(   96): read_btwifimac_from_modem: WIFI timeout=60, response=
04-26 23:15:28.810 D/BTWIFIMAC(   96): +SNVM: 20,FFFFFFFFFFFF0000000000000000000000000000
04-26 23:15:28.810 D/BTWIFIMAC(   96): 
04-26 23:15:28.810 D/BTWIFIMAC(   96): OK
04-26 23:15:28.810 D/BTWIFIMAC(   96): 
