--------- beginning of /dev/log/system
04-25 20:26:32.210 I/Vold    (   77): Vold 2.1 (the revenge) firing up
04-25 20:26:32.210 D/Vold    (   77): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
04-25 20:26:37.100 D/VoldCmdListener(   77): volume list
--------- beginning of /dev/log/main
04-25 20:26:38.050 I/EventHub(   83): New device: id=4, fd=55, path='/dev/input/event0', name='sprd-keypad', classes=0x1, configuration='', keyLayout='/system/usr/keylayout/sprd-keypad.kl', keyCharacterMap='/system/usr/keychars/Generic.kcm', builtinKeyboard=true, usingSuspendBlockIoctl=false, usingClockIoctl=false
04-25 20:26:38.060 D/EventHub(   83): No input device configuration file found for device 'rohm_proximity'.
04-25 20:26:38.100 E/filemap (   83): mmap(0,4096) failed: No such device
04-25 20:26:38.110 W/EventHub(   83): Unable to disable kernel key repeat for /dev/input/event1: Function not implemented
04-25 20:26:38.110 I/EventHub(   83): New device: id=6, fd=57, path='/dev/input/event1', name='ms-msg21xx', classes=0x15, configuration='/system/usr/idc/ms-msg21xx.idc', keyLayout='/system/usr/keylayout/Generic.kl', keyCharacterMap='/system/usr/keychars/Generic.kcm', builtinKeyboard=false, usingSuspendBlockIoctl=false, usingClockIoctl=false
04-25 20:26:38.120 I/InputReader(   83): Device added: id=-1, name='Virtual', sources=0x00000301
04-25 20:26:38.120 I/InputReader(   83): Device reconfigured: id=6, name='ms-msg21xx', size 320x480, orientation 0, mode 1, display id 0
04-25 20:26:38.120 I/InputReader(   83): Device added: id=6, name='ms-msg21xx', sources=0x00001103
04-25 20:26:38.120 I/InputReader(   83): Device added: id=0, name='sprd-keypad', sources=0x00000101
04-25 20:26:38.120 I/InputReader(   83): Device added: id=2, name='headset-keyboard', sources=0x00000101
04-25 20:26:38.490 D/BTWIFIMAC(   93): read_btwifimac_from_modem
04-25 20:26:38.490 D/BTWIFIMAC(   93): read_btwifimac_from_modem modem_fd=7
04-25 20:26:38.490 D/BTWIFIMAC(   93): ===========BT MAC===========
04-25 20:26:38.490 D/BTWIFIMAC(   93): read_btwifimac_from_modem: send 39,1,AT+SNVM=0,401
04-25 20:26:38.490 D/BTWIFIMAC(   93): send_to_modem
04-25 20:26:38.490 D/BTWIFIMAC(   93): recv_from_modem: Waiting modem response ... fd=7
04-25 20:26:38.490 D/SPRDENG (  157): eng_servermodem_comm: use SIM1 /dev/CHNPTY13
04-25 20:26:38.490 D/SPRDENG (  157): AT > AT+SNVM=0,401
04-25 20:26:38.490 D/SPRDENG (  157): 41
04-25 20:26:38.500 D/SPRDENG (  157): 54
04-25 20:26:38.500 D/SPRDENG (  157): 2b
04-25 20:26:38.500 D/SPRDENG (  157): 53
04-25 20:26:38.500 D/SPRDENG (  157): 4e
04-25 20:26:38.500 D/SPRDENG (  157): 56
04-25 20:26:38.500 D/SPRDENG (  157): 4d
04-25 20:26:38.500 D/SPRDENG (  157): 3d
04-25 20:26:38.500 D/SPRDENG (  157): 30
04-25 20:26:38.500 D/SPRDENG (  157): 2c
04-25 20:26:38.500 D/SPRDENG (  157): 34
04-25 20:26:38.500 D/SPRDENG (  157): 30
04-25 20:26:38.500 D/SPRDENG (  157): 31
04-25 20:26:38.500 D/SPRDENG (  157): eng_modem2server: use SIM1 /dev/CHNPTY13
04-25 20:26:38.500 D/SPRDENG (  157): AT < 
04-25 20:26:38.500 D/SPRDENG (  157): +SNVM: 8,FFFFFFFFFFFF2500
04-25 20:26:38.500 D/SPRDENG (  157): 
04-25 20:26:38.500 D/SPRDENG (  157): OK
04-25 20:26:38.500 D/SPRDENG (  157): 
04-25 20:26:38.500 D/BTWIFIMAC(   93): recv_from_modem: Receive 1 Modem Response
04-25 20:26:38.500 D/BTWIFIMAC(   93): read_btwifimac_from_modem: BT timeout=35, response=
